veste	0.02997419375086181
escalier	0.02988452922847852
quinze	0.02976292381961391
couloir	0.02969531350450894
philosophie	0.029602314449929654
enfance	0.029531172141710645
familier	0.0288855682373432
tentation	0.028131686648731224
innocence	0.027179652130426453
violent	0.027018295356565077
vision	0.026841242307046306
tablier	0.026022703786882248
courrier	0.025760840100976512
mouchoir	0.025205991237263175
treize	0.024719212891099976
avion	0.023897162053998052
morale	0.02309759535369511
vaste	0.022517721693541867
froide	0.022400730522588275
furieux	0.02232138188585976
cadeau	0.022248634307741804
coordination	0.02205693902022222
vingt	0.021835875765301556
concert	0.021467366750813763
conscience	0.021316542160058634
sagesse	0.021288843950391198
inspiration	0.021113265855954983
allure	0.020956631241009292
symbole	0.020940560204781525
papa	0.019973863342272104
heureux	0.01988819410563373
plage	0.019644957199305833
discours	0.01902007697262719
obscur	0.018450331423672372
fier	0.018285596321675295
solitude	0.01778152192774155
tendre	0.01773532615741618
rit	0.017031075160312957
visage	0.01685081507091328
refus	0.016738755929935702
longue	0.016662491156355326
conflit	0.016397011913752067
onze	0.01621525564550778
rupture	0.015894348374292846
portrait	0.015323507579705447
message	0.015272086413330598
dossier	0.014493890927301013
crime	0.014271684933990477
commandement	0.013974662490806096
rayonnement	0.013662353489177005
stade	0.013504693623657325
budget	0.013363698453687655
train	0.012836823292137603
dite	0.012545095179342316
univers	0.011694428482670282
libres	0.01060858217056531
sale	0.01030174440657763
liaison	0.009867438149976551
seule	0.009024618631144095
douce	0.008831335869028172
conversation	0.008818027074392392
huit	0.007148919759237745
oncle	0.006381015074085163
forte	0.006225830028963772
humaine	0.005165813565462562
quatre	0.004174878785093534
difficile	0.003703077096153391
toi	0.0036935046824869396
madame	0.0034758771012010064
aime	0.0025324431656085482
leurs	0.0015015483262865276
moi	0.0006405563580719483
par	0.00034757591188819677
